meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
0.179134628,0.068175021,0.174954248,0.127372549,0.245228758,0.117856209,1.289565733,4.024997621,0.941856432,0.578647275,0.251084967,0.179134628,0.136595204,0.048632219,0.277456647,1.345563616,0.0234375,8.90625,8.8828125,0.128812665
0.180395779,0.03860987,0.178684211,0.171578947,0.195526316,0.023947368,4.356238603,25.69181356,0.837863082,0.303457724,0.173684211,0.180395779,0.169672561,0.015984016,0.23880597,0.907407407,0.15625,6.890625,6.734375,0.114849188
0.238363862,0.033958351,0.24137931,0.227335423,0.258056426,0.030721003,2.030804677,6.1961801,0.811641935,0.152090761,0.253667712,0.238363862,0.180283842,0.046920821,0.275862069,0.8359375,0.0234375,10.640625,10.6171875,0.040961491
0.178993873,0.063050054,0.176,0.137142857,0.237142857,0.1,1.957718063,7.9098341,0.92660039,0.521834832,0.172,0.178993873,0.130524788,0.04719764,0.271186441,1.128551136,0.0234375,5.25,5.2265625,0.165470852
0.199614516,0.0598703,0.221973684,0.137697368,0.244539474,0.106842105,1.520912265,5.169779303,0.908795871,0.392241397,0.222894737,0.199614516,0.110384826,0.024767802,0.150943396,0.658203125,0.1328125,4.6484375,4.515625,0.116839677
0.198801928,0.037381057,0.207776366,0.183939009,0.218449809,0.034510801,2.790948255,12.18113103,0.846554003,0.255993824,0.212757306,0.198801928,0.191880756,0.049079755,0.228571429,0.3984375,0.1640625,3.9140625,3.75,0.112268519
0.183731622,0.036971142,0.189352518,0.167697842,0.201942446,0.034244604,2.441943977,8.837157301,0.852339414,0.268846571,0.190863309,0.183731622,0.158411774,0.016,0.242424242,0.807091346,0.0625,6.65625,6.59375,0.186364534
0.217509276,0.0413891,0.225561115,0.192337384,0.247977127,0.055639743,1.622663053,5.366086058,0.889606556,0.182677205,0.248177269,0.217509276,0.173333741,0.015732547,0.271186441,0.362792969,0.0078125,5.0625,5.0546875,0.073415765
0.190165893,0.031890558,0.194463554,0.176805897,0.204324324,0.027518428,2.708865748,10.25889273,0.835986375,0.21906299,0.195380835,0.190165893,0.17189023,0.020151134,0.246153846,0.578377016,0.1015625,6.359375,6.2578125,0.130586767
0.139332701,0.063610933,0.114607843,0.090816993,0.19879085,0.107973856,2.297272792,9.172248472,0.931106352,0.556354238,0.101797386,0.139332701,0.10551044,0.021563342,0.271186441,0.265269886,0.0078125,3.7578125,3.75,0.053958333
0.191013774,0.064323025,0.215548317,0.126471227,0.250206298,0.123735071,2.285893129,9.657677109,0.905222446,0.394866886,0.127079262,0.191013774,0.128816937,0.04719764,0.279069767,1.467447917,0.0234375,4.9453125,4.921875,0.143722944
0.203584985,0.054625815,0.226861314,0.155328467,0.24729927,0.091970803,1.366629903,4.522637553,0.89706965,0.279350918,0.24280292,0.203584985,0.1325074,0.046966732,0.275862069,0.67408288,0.0234375,3.5390625,3.515625,0.12
0.207135757,0.044209333,0.217187994,0.178704581,0.237535545,0.058830964,1.185087915,3.606767046,0.897876372,0.290709853,0.207014218,0.207135757,0.175712217,0.047105005,0.279069767,1.286132813,0.0234375,9.2578125,9.234375,0.163282572
0.192339818,0.058945356,0.200636943,0.14,0.241358811,0.101358811,0.926596076,3.045236371,0.930679363,0.425201229,0.272569002,0.192339818,0.13424415,0.046920821,0.279069767,1.714339718,0.0234375,8.8125,8.7890625,0.11545679
0.210423884,0.043686419,0.213047433,0.190669266,0.240155945,0.04948668,1.751324968,6.007351552,0.894808398,0.229518328,0.236335283,0.210423884,0.148035869,0.019975031,0.266666667,0.231971154,0.109375,0.359375,0.25,0.170138889
0.235667829,0.03556831,0.24006483,0.222366288,0.257763371,0.035397083,2.006332897,6.427612932,0.828406479,0.17718255,0.242787682,0.235667829,0.190730514,0.047477745,0.279069767,1.240513393,0.0234375,9.140625,9.1171875,0.087996836
0.183098304,0.033502632,0.182711864,0.170847458,0.195762712,0.024915254,2.751857756,10.92093359,0.833917499,0.239810079,0.182316384,0.183098304,0.17400933,0.07960199,0.216216216,0.205295139,0.1640625,0.3828125,0.21875,0.25210084
0.176985162,0.042534507,0.174951185,0.16167364,0.186276151,0.02460251,3.119440319,12.70221033,0.834588937,0.300902626,0.162454672,0.176985162,0.152717271,0.049230769,0.188235294,0.802083333,0.1640625,5.8359375,5.671875,0.233673635
0.206312235,0.054641792,0.218515815,0.162992701,0.257518248,0.094525547,3.957725499,34.3191654,0.911215179,0.257629435,0.090097324,0.206312235,0.073051326,0.015794669,0.197530864,0.159201389,0.09375,0.3828125,0.2890625,0.244471744
0.207960336,0.061352952,0.238038147,0.140381471,0.26626703,0.125885559,2.571208403,10.68332405,0.868951238,0.274106384,0.270463215,0.207960336,0.122591561,0.046966732,0.268156425,1.792220745,0.0234375,6.421875,6.3984375,0.161921412
0.184188485,0.043292281,0.175376344,0.159946237,0.206989247,0.047043011,2.407694152,9.043703699,0.881651727,0.340286159,0.167849462,0.184188485,0.155354032,0.050473186,0.277456647,1.273603723,0.0234375,8.390625,8.3671875,0.07394958
0.177653891,0.060755419,0.178442623,0.138852459,0.230081967,0.091229508,1.467351499,5.735114154,0.927167465,0.485663302,0.171557377,0.177653891,0.133118671,0.049792531,0.279069767,0.872544643,0.0234375,4.5703125,4.546875,0.171552835
0.18842533,0.043439094,0.191157601,0.170069735,0.212050209,0.041980474,2.11158376,6.948180753,0.887514424,0.327939437,0.187447699,0.18842533,0.1640095,0.04,0.219178082,1.474739583,0.1953125,6.03125,5.8359375,0.294511379
0.202575245,0.034812063,0.202902326,0.179590698,0.216576744,0.036986047,3.395912167,18.09972465,0.869633831,0.174493,0.204074419,0.202575245,0.152124648,0.043620178,0.277358491,2.190405273,0.107666016,20.45654297,20.34887695,0.078483245
0.192752288,0.045596506,0.197940975,0.189485244,0.210048044,0.0205628,3.788676212,19.14781203,0.852752487,0.330338066,0.19813315,0.192752288,0.189033178,0.023923445,0.222222222,0.469637784,0.200195313,0.786132813,0.5859375,0.727314815
0.166689475,0.060382798,0.174316163,0.111900533,0.216589698,0.104689165,1.251522317,4.783778084,0.941057827,0.497156381,0.183765542,0.166689475,0.093940737,0.02698145,0.155339806,0.604795259,0.09375,6.296875,6.203125,0.150503778
0.179981858,0.077964194,0.20427673,0.127085954,0.240377358,0.113291405,2.764670125,12.82215723,0.92742357,0.580274353,0.241551363,0.179981858,0.162258973,0.016842105,0.275862069,0.207331731,0.0546875,0.546875,0.4921875,0.30984127
0.183373877,0.058281256,0.165506073,0.133387314,0.236923077,0.103535762,1.123601059,3.599443259,0.916240525,0.386041304,0.161349528,0.183373877,0.129884596,0.04719764,0.277456647,1.068933824,0.0234375,4.5,4.4765625,0.115066899
0.209095152,0.058131961,0.234454713,0.146987061,0.257744917,0.110757856,1.717759308,5.761491536,0.886571338,0.277778296,0.254121996,0.209095152,0.12842294,0.053872054,0.271186441,0.659505208,0.0234375,5.390625,5.3671875,0.078893741
0.189496372,0.061773924,0.201542416,0.136760925,0.243650386,0.10688946,0.924130745,3.256364096,0.935801639,0.463262867,0.276041131,0.189496372,0.130267409,0.047012733,0.279069767,1.856617647,0.0234375,10.3828125,10.359375,0.103815302
0.233097836,0.036174387,0.238130841,0.225420561,0.249719626,0.024299065,3.166332565,14.53741194,0.804146082,0.179051921,0.240747664,0.233097836,0.199504982,0.04729064,0.279069767,1.233173077,0.234375,7.875,7.640625,0.09202454
0.152846475,0.070184566,0.174979989,0.115906232,0.200114351,0.084208119,2.314759307,8.840241559,0.953125234,0.714829575,0.200914808,0.152846475,0.179050678,0.016701461,0.271186441,0.801930147,0.0078125,6.1015625,6.09375,0.152924679
0.190170334,0.033516473,0.186100152,0.172078907,0.208194234,0.036115326,2.497351696,10.17434498,0.846355971,0.235168595,0.183975721,0.190170334,0.166762332,0.047666336,0.279069767,1.543457031,0.0234375,10.4296875,10.40625,0.142677561
0.216621254,0.042227757,0.228923885,0.200629921,0.239212598,0.038582677,3.610851702,20.50661997,0.852741102,0.283991435,0.235538058,0.216621254,0.158021484,0.048582996,0.279069767,2.228816106,0.0234375,9.9140625,9.890625,0.122416053
0.19040181,0.05290183,0.175445545,0.147722772,0.239207921,0.091485149,1.964236449,8.318117429,0.899798283,0.333411377,0.146534653,0.19040181,0.148943382,0.047856431,0.275862069,1.887784091,0.0234375,20.625,20.6015625,0.094732958
0.19338875,0.071863195,0.214202401,0.193870783,0.23997713,0.046106346,2.63204108,11.20427427,0.906136764,0.463989855,0.205877644,0.19338875,0.154121209,0.015825915,0.266666667,0.595578457,0.0078125,6.828125,6.8203125,0.141242094
0.167281421,0.077121526,0.192055427,0.113163972,0.236243264,0.123079292,1.836982641,6.508521899,0.954794928,0.702348528,0.220939184,0.167281421,0.111157283,0.01871345,0.222222222,1.095269097,0.0234375,5.8515625,5.828125,0.26690923
0.135681636,0.077021847,0.147956132,0.078165503,0.195134596,0.116969093,1.493024174,5.882677447,0.968273217,0.76628791,0.148793619,0.135681636,0.108887413,0.037914692,0.231884058,0.280838816,0.0234375,0.6875,0.6640625,0.288235294
0.123722281,0.098628446,0.166724806,0.009631783,0.211356589,0.201724806,34.72545327,1309.612887,0.81175381,0.430485558,0,0.123722281,0.119931285,0.017259978,0.202531646,0.0078125,0.0078125,0.0078125,0,0
0.155791036,0.072955158,0.158460278,0.101588862,0.215790336,0.114201474,1.107812057,4.410252585,0.9726165,0.779599755,0.107321867,0.155791036,0.118590378,0.033333333,0.275862069,0.424715909,0.0078125,3.0625,3.0546875,0.161856047
0.163938529,0.079085581,0.191072961,0.116967096,0.216309013,0.099341917,1.971270984,7.669632588,0.931116286,0.587657557,0.207095851,0.163938529,0.168650305,0.020050125,0.242424242,0.591619318,0.0078125,3.09375,3.0859375,0.277468354
0.193888966,0.041656349,0.197947333,0.192086428,0.206644159,0.014557731,4.384210637,24.55043876,0.817759671,0.266519103,0.196434841,0.193888966,0.195991461,0.185185185,0.212765957,0.549422554,0.205078125,0.786132813,0.581054688,0.66092437
0.202309618,0.036028271,0.197303922,0.189068627,0.216519608,0.02745098,3.975788561,23.92746806,0.846018179,0.235026106,0.190784314,0.202309618,0.178848699,0.047952048,0.277456647,1.687897246,0.0234375,8.296875,8.2734375,0.113528248
0.19679525,0.057779231,0.211868132,0.145494505,0.248351648,0.102857143,1.194814877,4.009128014,0.905941955,0.324611927,0.278241758,0.19679525,0.129766242,0.047524752,0.279069767,0.652434593,0.0234375,4.6171875,4.59375,0.102040816
0.174857232,0.039200239,0.169655172,0.15816092,0.196781609,0.03862069,3.199704232,15.85702691,0.860847893,0.317472011,0.16,0.174857232,0.168025757,0.081632653,0.228571429,0.5078125,0.15625,5.5,5.34375,0.126108281
0.157810877,0.060248782,0.132631579,0.110183599,0.218996328,0.108812729,3.807624313,22.98148591,0.905131921,0.431326354,0.113439412,0.157810877,0.123802498,0.036231884,0.27027027,0.483210637,0.073242188,0.810546875,0.737304688,0.618773395
0.20035138,0.058855279,0.22191248,0.138865478,0.251863857,0.112998379,2.012337415,7.724103579,0.905512731,0.32026654,0.257763371,0.20035138,0.122072617,0.047244094,0.277456647,1.1171875,0.0234375,8.0859375,8.0625,0.12388669
0.212020709,0.039700027,0.205333333,0.184333333,0.252777778,0.068444444,1.8585634,6.025653096,0.862227974,0.190612595,0.259777778,0.212020709,0.154452766,0.048,0.275862069,1.134566327,0.0234375,8.0390625,8.015625,0.086419753
0.18863689,0.064048348,0.21029106,0.125738046,0.23997921,0.114241164,1.444444045,4.918713886,0.925362829,0.445585633,0.115405405,0.18863689,0.1162977,0.021108179,0.25,0.65234375,0.0078125,6.015625,6.0078125,0.12536724
0.206026971,0.033222235,0.207761194,0.186865672,0.223880597,0.037014925,2.204024043,7.541215283,0.844000712,0.177502035,0.183283582,0.206026971,0.195909484,0.034115139,0.275862069,0.861979167,0.1796875,6.84375,6.6640625,0.18854172
0.137654743,0.084476597,0.133981016,0.072696817,0.222624232,0.149927415,3.999051671,42.12551564,0.93373752,0.5753546,0,0.137654743,0.148467075,0.039215686,0.271186441,0.280273438,0.0078125,4.453125,4.4453125,0.107740506
0.153896474,0.06837324,0.170757576,0.101287879,0.21,0.108712121,1.971270022,6.660418908,0.947456685,0.678546243,0.208939394,0.153896474,0.106672741,0.022284123,0.275862069,0.729073661,0.0390625,6.7265625,6.6875,0.178089304
0.19871761,0.058958558,0.217333333,0.143111111,0.252,0.108888889,1.116666148,3.56972489,0.917123476,0.36336885,0.227555556,0.19871761,0.139321565,0.050473186,0.279069767,0.792091837,0.0234375,4.96875,4.9453125,0.155766193
0.19479377,0.029255085,0.195301455,0.174054054,0.209417879,0.035363825,2.363810674,8.385497462,0.85191569,0.1192676,0.173326403,0.19479377,0.170847074,0.015701668,0.275862069,0.62890625,0.0078125,5.4296875,5.421875,0.144892731
0.225668322,0.033965821,0.23319403,0.204776119,0.248656716,0.043880597,2.046777839,7.169018575,0.843486616,0.182467409,0.23319403,0.225668322,0.175208557,0.047571853,0.274285714,1.412224265,0.0234375,17.625,17.6015625,0.08988016
0.179749589,0.034081928,0.174082397,0.167790262,0.18701623,0.019225968,4.997551484,34.13676428,0.8002275,0.223222936,0.173732834,0.179749589,0.164371027,0.015701668,0.225352113,0.898828125,0.1640625,6.625,6.4609375,0.139258364
0.177098438,0.033985036,0.17206951,0.160126382,0.186666667,0.026540284,2.988372214,12.4115693,0.83119847,0.246362912,0.167203791,0.177098438,0.147276514,0.047058824,0.260869565,1.305959302,0.0234375,7.3828125,7.359375,0.073411726
0.165899508,0.059150924,0.175230914,0.108727615,0.212441093,0.103713478,1.484594211,5.382208578,0.937855316,0.534495503,0.102921772,0.165899508,0.106505263,0.016913319,0.25,0.695870536,0.0078125,3.5390625,3.53125,0.210996395
0.200717124,0.062786487,0.230063694,0.135987261,0.259044586,0.123057325,1.601093907,4.531100471,0.871437129,0.258167142,0.267961783,0.200717124,0.120979897,0.047012733,0.279069767,0.667220745,0.0234375,3.515625,3.4921875,0.100372856
0.130483909,0.08146291,0.116764296,0.065411437,0.207168759,0.141757322,1.345414235,5.213894885,0.966638194,0.748405675,0.100948396,0.130483909,0.098337772,0.019230769,0.275862069,0.1540625,0.0078125,0.640625,0.6328125,0.260332797
0.203374923,0.061737948,0.215517774,0.159907264,0.256630603,0.096723338,1.956794622,8.044549314,0.927911318,0.527009114,0.25511592,0.203374923,0.112811787,0.018934911,0.219178082,1.226190476,0.078125,6.359375,6.28125,0.29176486
0.178261924,0.060959838,0.193181818,0.115909091,0.216818182,0.100909091,1.86059386,6.600878063,0.914654541,0.464356389,0.205454545,0.178261924,0.124655386,0.04719764,0.271186441,1.076489826,0.0234375,5.15625,5.1328125,0.120750888
0.145640705,0.077006409,0.137947214,0.087859238,0.211847507,0.12398827,2.111480565,11.53571611,0.964925488,0.739368357,0.059941349,0.145640705,0.103669506,0.015670911,0.275862069,0.920479911,0.0078125,5.4296875,5.421875,0.270946739
0.118012458,0.076185217,0.098021638,0.054095827,0.185440495,0.131344668,2.309560598,12.32044459,0.959287884,0.712753091,0.059938176,0.118012458,0.100263865,0.015841584,0.258064516,0.5228125,0.0078125,4.265625,4.2578125,0.192201835
0.200433686,0.061835291,0.232795389,0.13556196,0.254178674,0.118616715,1.665956998,5.035442778,0.875986273,0.258209578,0.244495677,0.200433686,0.118140473,0.047904192,0.274285714,1.2109375,0.0234375,12.1875,12.1640625,0.056815375
0.242081615,0.04266722,0.254632479,0.234051282,0.268512821,0.034461538,2.368357306,7.933227518,0.823537177,0.229494685,0.264205128,0.242081615,0.17970137,0.047151277,0.279069767,0.818080357,0.0234375,2.25,2.2265625,0.221883657
0.172754287,0.076902583,0.177736289,0.120070012,0.245367561,0.12529755,2.967765093,20.0781147,0.925539327,0.523081123,0.059953326,0.172754287,0.093573513,0.015763547,0.2,0.235877404,0.0078125,0.71875,0.7109375,0.235069279
0.217831792,0.037473095,0.217247259,0.198830694,0.245213155,0.04638246,1.930362597,6.837320154,0.867582005,0.19802296,0.220657734,0.217831792,0.168369877,0.048879837,0.279069767,1.587688578,0.0234375,10.6875,10.6640625,0.089518174
0.184187313,0.050418737,0.186423927,0.141274382,0.228296489,0.087022107,1.073867545,3.420227703,0.913538543,0.169765511,0.230117035,0.184187313,0.118520134,0.020645161,0.25,0.791015625,0.0078125,4.640625,4.6328125,0.21826066
0.164134559,0.060230312,0.171908586,0.108091414,0.219122915,0.111031501,2.954295696,14.33368166,0.901312455,0.385642297,0.106707844,0.164134559,0.104192098,0.013368984,0.222222222,0.429144965,0.004882813,0.795898438,0.791015625,0.554320988
0.208232073,0.033483023,0.214074844,0.186860707,0.231538462,0.044677755,2.569041905,10.79803799,0.86937998,0.160289772,0.226299376,0.208232073,0.186654177,0.023121387,0.258064516,0.799739583,0.171875,3.2421875,3.0703125,0.229270861
0.192988943,0.070569323,0.222415669,0.128269859,0.253188248,0.12491839,2.682817709,11.56679085,0.927718361,0.577478039,0.25562568,0.192988943,0.128908054,0.047337278,0.279069767,1.202205882,0.0234375,20.484375,20.4609375,0.055164639
0.190493803,0.044590085,0.195398773,0.171349693,0.223742331,0.052392638,1.931066041,6.082652491,0.875373045,0.339404119,0.225030675,0.190493803,0.145604034,0.047808765,0.275862069,1.866338315,0.0234375,8.8125,8.7890625,0.162095238
0.1456762,0.066908976,0.145363065,0.11670669,0.172738708,0.056032018,1.928249409,6.91077607,0.935388031,0.564340578,0.116546598,0.1456762,0.120920853,0.015763547,0.205128205,0.360625,0.0234375,5,4.9765625,0.062794349
0.197149721,0.045904061,0.198137128,0.182923674,0.22240621,0.039482536,2.118532976,7.591809924,0.876206984,0.316222248,0.192341527,0.197149721,0.175393751,0.047952048,0.277456647,0.85407839,0.0234375,8.0390625,8.015625,0.09271664
0.21193939,0.036627576,0.215716487,0.195439137,0.233836672,0.038397535,1.957280725,6.168897128,0.853033049,0.241734562,0.219167951,0.21193939,0.166112521,0.048632219,0.277456647,1.854980469,0.0234375,7.5234375,7.5,0.120639535
0.173451065,0.071939471,0.175941704,0.140784753,0.232443946,0.091659193,4.432652252,60.95324128,0.939583268,0.559729661,0,0.173451065,0.147770869,0.015763547,0.246153846,0.153545673,0.0078125,0.4453125,0.4375,0.200892857
0.221791813,0.039241245,0.22807418,0.196918688,0.244450785,0.047532097,1.862881711,6.10038346,0.855800487,0.220984616,0.194921541,0.221791813,0.150455147,0.047012733,0.279069767,1.306770833,0.0234375,9.140625,9.1171875,0.122172237
0.20771249,0.036119163,0.206436782,0.183448276,0.232183908,0.048735632,1.733364351,5.783949631,0.863357909,0.194762509,0.184367816,0.20771249,0.178549588,0.050955414,0.279069767,0.890625,0.0234375,7.1953125,7.171875,0.101216412
0.209199092,0.041990431,0.20987013,0.191168831,0.234285714,0.043116883,2.046064275,6.9077905,0.862944794,0.303689247,0.205194805,0.209199092,0.162562175,0.049331963,0.277456647,1.301398026,0.0234375,6.84375,6.8203125,0.138438881
0.196405992,0.06305863,0.215212766,0.181143617,0.238111702,0.056968085,1.892379171,6.777290567,0.924598543,0.536890004,0.229547872,0.196405992,0.166000104,0.015936255,0.271186441,0.209635417,0.0078125,0.4609375,0.453125,0.217980296
0.151283266,0.1102608,0.208732126,0.000266921,0.245567207,0.245300286,25.15253644,680.4858373,0.768258053,0.288360881,0,0.151283266,0.182116068,0.015984016,0.275862069,0.0078125,0.0078125,0.0078125,0,0
0.23918175,0.031724641,0.243034901,0.227314112,0.25875569,0.031441578,1.96206812,5.930571865,0.811534938,0.145052541,0.23198786,0.23918175,0.202356319,0.053571429,0.277456647,1.089557927,0.046875,9.28125,9.234375,0.088127468
0.167761538,0.05888337,0.15993403,0.125607477,0.200879604,0.075272128,2.531500396,11.50948543,0.923640119,0.485117754,0.126838922,0.167761538,0.132089064,0.018539977,0.253968254,1.048519737,0.0078125,6.84375,6.8359375,0.058373626
0.19158256,0.057748451,0.203681416,0.139752212,0.240353982,0.10060177,1.101605502,3.455071171,0.905459046,0.322392163,0.229946903,0.19158256,0.127910009,0.047105005,0.272727273,1.850360577,0.0234375,8.953125,8.9296875,0.131801092